# Wlen(nm) Transmission Continuum
2.334131666887319170e+03 9.395946282559041185e-01 4.993376020066518928e-01
2.334139314889444449e+03 9.368306517813432821e-01 4.993362790826835762e-01
2.334146962782644550e+03 9.352239993922116801e-01 4.993349289619674614e-01
2.334154771298222840e+03 9.354277013109001393e-01 4.993335223637941356e-01
2.334162473273423529e+03 9.381556698508590753e-01 4.993321070792046124e-01
2.334170120790704004e+03 9.435695675883423172e-01 4.993306743656829583e-01
2.334177867492800033e+03 9.510105014186653882e-01 4.993291951551143693e-01
2.334185630382493855e+03 9.594508033891822052e-01 4.993276846269726899e-01
2.334193277523732377e+03 9.674570258949570789e-01 4.993261689520152591e-01
2.334200961909348734e+03 9.736681971946309355e-01 4.993246181903582270e-01
2.334208786216260251e+03 9.776916832531189483e-01 4.993230106128306311e-01
2.334216432981335402e+03 9.797335061434020442e-01 4.993214116079310316e-01
2.334224079637359409e+03 9.800080313149982514e-01 4.993197849997427773e-01
2.334231915683640636e+03 9.785164082878177183e-01 4.993180893999693559e-01
2.334239587163116994e+03 9.751278588567341421e-01 4.993164012207936819e-01
2.334247233442816650e+03 9.698113433551704965e-01 4.993146907923216027e-01
2.334255006017385313e+03 9.632759014686202992e-01 4.993129236292327411e-01
2.334262740068683797e+03 9.571212422043250401e-01 4.993111366783627436e-01
2.334270385971936321e+03 9.522794015414022262e-01 4.993093420613875510e-01
2.334278094571356178e+03 9.485458724560648092e-01 4.993075044704676224e-01
2.334285891697640636e+03 9.455162989881840119e-01 4.993056168687949326e-01
2.334293537224322790e+03 9.428866210812004711e-01 4.993037376952213502e-01
2.334301182641830110e+03 9.407433892282793808e-01 4.993018305122415290e-01
2.334309040752752480e+03 9.398849093755300421e-01 4.992998410114255492e-01
2.334316687199581793e+03 9.410169526322651468e-01 4.992978765825007992e-01
2.334324332240359126e+03 9.445188065461478377e-01 4.992958843531198343e-01
2.334332125219887530e+03 9.503997801818431235e-01 4.992938245474572989e-01
2.334339835897317698e+03 9.573150911290503329e-01 4.992917576123007684e-01
2.334347480561242719e+03 9.629551507589757531e-01 4.992896799687105980e-01
2.334355207905501629e+03 9.659901674679772787e-01 4.992875510695423125e-01
2.334362983317135786e+03 9.663630710843076344e-01 4.992853796740930328e-01
2.334370627604085257e+03 9.645837435386319658e-01 4.992832162486099401e-01
2.334378288809067726e+03 9.612855286195509663e-01 4.992810194939404367e-01
2.334386129458639971e+03 9.572380713999354418e-01 4.992787416577474380e-01
2.334393773368491566e+03 9.530112946962151499e-01 4.992764920828120512e-01
2.334401417169005072e+03 9.482734144951135979e-01 4.992742139710739657e-01
2.334409225081171371e+03 9.418713621778246337e-01 4.992718574099009876e-01
2.334416917854065559e+03 9.319107031301852029e-01 4.992695063617082485e-01
2.334424561277320208e+03 9.151575916770984254e-01 4.992671416114184413e-01
2.334432301892644773e+03 8.880060727253081820e-01 4.992647175077257748e-01
2.334440061060412063e+03 8.485593424158514031e-01 4.992622579760878643e-01
2.334447704106285073e+03 8.002912556647293618e-01 4.992598062199743447e-01
2.334455376920321214e+03 7.548399571267908614e-01 4.992573158898063745e-01
2.334463202987134537e+03 7.237595215856773567e-01 4.992547458171383012e-01
2.334470845655503126e+03 7.111973205934020159e-01 4.992522066880539233e-01
2.334478488214408117e+03 7.190350774113388743e-01 4.992496386170269806e-01
2.334486305582082423e+03 7.475847508966830812e-01 4.992469817831555190e-01
2.334493985924579192e+03 7.881147639871795008e-01 4.992443419073664401e-01
2.334501628105818781e+03 8.282039123463350583e-01 4.992416859748100566e-01
2.334509376513622556e+03 8.629938169470225962e-01 4.992389633716618480e-01
2.334517124913116277e+03 8.926099244241648689e-01 4.992362107700203389e-01
2.334524766716568138e+03 9.165064073217430440e-01 4.992334666090750828e-01
2.334532445659614950e+03 9.346041819585848565e-01 4.992306796324145757e-01
2.334540262620718295e+03 9.480046772881735029e-01 4.992278121685221892e-01
2.334547904046258736e+03 9.577573774053822486e-01 4.992249794124535289e-01
2.334555545362209614e+03 9.645277883954407327e-01 4.992221173097286524e-01
2.334563366703443080e+03 9.690824345145383489e-01 4.992191573003600946e-01
2.334571040094495402e+03 9.721717203507912464e-01 4.992162232779749909e-01
2.334578681032374334e+03 9.742609967516833169e-01 4.992132720921094169e-01
2.334586431749253279e+03 9.755968598284995297e-01 4.992102483145610115e-01
2.334594174860881139e+03 9.761285410267913631e-01 4.992071970990680230e-01
2.334601815420564435e+03 9.754818554559233634e-01 4.992041564636159334e-01
2.334609495007761780e+03 9.732688201343714374e-01 4.992010703950526818e-01
2.334617308345018046e+03 9.694620620269290834e-01 4.991978997695604159e-01
2.334624948526384287e+03 9.649608773317557286e-01 4.991947693181999490e-01
2.334632588598035454e+03 9.612823687120973792e-01 4.991916091158952185e-01
2.334640408426057093e+03 9.592615264350446980e-01 4.991883436612677971e-01
2.334648080349435986e+03 9.590098292623104870e-01 4.991851095502133351e-01
2.334655720042607300e+03 9.602115547397622741e-01 4.991818590445257775e-01
2.334663467580332053e+03 9.615669682407397278e-01 4.991785320562691641e-01
2.334671210889322538e+03 9.607184259694320216e-01 4.991751760544067551e-01
2.334678850203891216e+03 9.558207640929120563e-01 4.991718348793038884e-01
2.334686524945552719e+03 9.463622973756020684e-01 4.991684479176645151e-01
2.334694340145647402e+03 9.339810839029689671e-01 4.991649677259300533e-01
2.334701979081490663e+03 9.223638205246500466e-01 4.991615355155039624e-01
2.334709617907492884e+03 9.146322584688411084e-01 4.991580731502721635e-01
2.334717430730705928e+03 9.121146948202112359e-01 4.991545006323150901e-01
2.334725106675007282e+03 9.147603185476754772e-01 4.991509598488012012e-01
2.334732745122122196e+03 9.208206655884233482e-01 4.991474059613146830e-01
2.334740483987637162e+03 9.266114843980658433e-01 4.991437743833340157e-01
2.334748232984044080e+03 9.291020006356056626e-01 4.991401067752700982e-01
2.334755871052147995e+03 9.273030590572615139e-01 4.991364609999102697e-01
2.334763535453755594e+03 9.216653858821207690e-01 4.991327720069175244e-01
2.334771358008203606e+03 9.148373140882183341e-01 4.991289751913847161e-01
2.334778995697173741e+03 9.102667609846936125e-01 4.991252371626582751e-01
2.334786633276177326e+03 9.088765160477361160e-01 4.991214685756921732e-01
2.334794433598151954e+03 9.097717851266631239e-01 4.991175880466874326e-01
2.334802119056799711e+03 9.118805365313568112e-01 4.991137333465588966e-01
2.334809756256508081e+03 9.125178028161946564e-01 4.991098720198381411e-01
2.334817480951922334e+03 9.067816688474062969e-01 4.991059351490745311e-01
2.334825241130630275e+03 8.903589186249982745e-01 4.991019484490114011e-01
2.334832877950918828e+03 8.610207099699588307e-01 4.990979940173324025e-01
2.334840526513122768e+03 8.191374085233619207e-01 4.990940025362677890e-01
2.334848361918265709e+03 7.714668237286974595e-01 4.990898813678164014e-01
2.334855998359012574e+03 7.279085931318112213e-01 4.990858334660999707e-01
2.334863634689666469e+03 6.919210489576919088e-01 4.990817546031381946e-01
2.334871417009136621e+03 6.623660871968941599e-01 4.990775658043882790e-01
2.334879117480388686e+03 6.392182775441865861e-01 4.990733892644683700e-01
2.334886753431338548e+03 6.237065492420215129e-01 4.990692164456258517e-01
2.334894458453924017e+03 6.149503267383715777e-01 4.990649742736468775e-01
2.334902235314651534e+03 6.130179766755752269e-01 4.990606603111636397e-01
2.334909870885772762e+03 6.191617836323493052e-01 4.990563931716519575e-01
2.334917506346714163e+03 6.344157752274922624e-01 4.990520947891174952e-01
2.334925343618845091e+03 6.580209423449655537e-01 4.990476501971463086e-01
2.334932987052571207e+03 6.852746695899240015e-01 4.990432836804697958e-01
2.334940622133522538e+03 7.133275342536919972e-01 4.990388904918027224e-01
2.334948380944379096e+03 7.434897969189213640e-01 4.990343938723074690e-01
2.334956101931333706e+03 7.772635618374982291e-01 4.990298868717341629e-01
2.334963736632171731e+03 8.130414860728288895e-01 4.990253985124358804e-01
2.334971416474354101e+03 8.476358021317189628e-01 4.990208517441146463e-01
2.334979215521662809e+03 8.772768131896837573e-01 4.990162016455002014e-01
2.334986849842263382e+03 8.987013054071399942e-01 4.990116177511983442e-01
2.334994484052557254e+03 9.120543149105376779e-01 4.990070022115958293e-01
2.335002293977928730e+03 9.195431101256674733e-01 4.990022475793656209e-01
2.335009961763398678e+03 9.226398379680422757e-01 4.989975471086727232e-01
2.335017595593293663e+03 9.220042469661839935e-01 4.989928355491483059e-01
2.335025325384578991e+03 9.179160376940481703e-01 4.989880322842874527e-01
2.335033072395177896e+03 9.099359201002218400e-01 4.989831854858434723e-01
2.335040705844550303e+03 8.978741933267322395e-01 4.989783775423149992e-01
2.335048354993905377e+03 8.851265623565557350e-01 4.989735276145147447e-01
2.335056181737203133e+03 8.770088292636729621e-01 4.989685317840961698e-01
2.335063814805928359e+03 8.753241515729220934e-01 4.989636270926073314e-01
2.335071447764219556e+03 8.796879732848907896e-01 4.989586903539696139e-01
2.335079224828487440e+03 8.890249491792037162e-01 4.989536273365205998e-01
2.335086922477027656e+03 8.993004695514419389e-01 4.989485831019400131e-01
2.335094555054510693e+03 9.038582511140184073e-01 4.989435491309698323e-01
2.335102250310415002e+03 8.993347252187642304e-01 4.989384411411927900e-01
2.335110028857450288e+03 8.869275017899763691e-01 4.989332444726276017e-01
2.335117661053999655e+03 8.696431202889981504e-01 4.989281129056601927e-01
2.335125293140028589e+03 8.506574668687251206e-01 4.989229490105743237e-01
2.335133114799506075e+03 8.337842327714882762e-01 4.989176231867616940e-01
2.335140765762287629e+03 8.249929750362656744e-01 4.989123805808846623e-01
2.335148397467221002e+03 8.281750732309369756e-01 4.989071186058116614e-01
2.335156136151186729e+03 8.419015104717074705e-01 4.989017496163345999e-01
2.335163869178975801e+03 8.635432669301227326e-01 4.988963510598888873e-01
2.335171500502689014e+03 8.905354309392513601e-01 4.988909906414548678e-01
2.335179155702544449e+03 9.177601352781471489e-01 4.988855806109768753e-01
2.335186971303663086e+03 9.395506605137491363e-01 4.988800232463229123e-01
2.335194602246032900e+03 9.541977313847530562e-01 4.988745640212783883e-01
2.335202233077753590e+03 9.626841986697597386e-01 4.988690720669988199e-01
2.335210012509640819e+03 9.664732593936410376e-01 4.988634393487804686e-01
2.335217702696851120e+03 9.667820975679628503e-01 4.988578376494617883e-01
2.335225333147066067e+03 9.638429847851948118e-01 4.988522464051295402e-01
2.335233027926667546e+03 9.572253702992347124e-01 4.988465746336712137e-01
2.335240801854744404e+03 9.461632583569763444e-01 4.988408104305846469e-01
2.335248431923329463e+03 9.303851814015066113e-01 4.988351195332432209e-01
2.335256061881178539e+03 9.116322385366836256e-01 4.988293956262074835e-01
2.335263879379192986e+03 8.921924139275866361e-01 4.988234966633762202e-01
2.335271529406142690e+03 8.750233977936412444e-01 4.988176903564505715e-01
2.335279158982198624e+03 8.653895420543485928e-01 4.988118663133459529e-01
2.335286890659035635e+03 8.664711061769672096e-01 4.988059304057629872e-01
2.335294625595106481e+03 8.768668388291258609e-01 4.987999577802636475e-01
2.335302254789245126e+03 8.938271833354453078e-01 4.987940332384255826e-01
2.335309900135553562e+03 9.146135557409090788e-01 4.987880626705958886e-01
2.335317720489819294e+03 9.344757532338665573e-01 4.987819207106007346e-01
2.335325349301916049e+03 9.497990026712194167e-01 4.987758953074904467e-01
2.335332978003149947e+03 9.602580905556490354e-01 4.987698364943000118e-01
2.335340743893057152e+03 9.668270674530211606e-01 4.987636342750296214e-01
2.335348442519811215e+03 9.709624045160510919e-01 4.987574514269865200e-01
2.335356070838839969e+03 9.739904309475241329e-01 4.987512912700131085e-01
2.335363749228300094e+03 9.766254639661852144e-01 4.987450566867638324e-01
2.335371534442530447e+03 9.790968524191501210e-01 4.987387005037641208e-01
2.335379162379230820e+03 9.814434865043273337e-01 4.987324386407607779e-01
2.335386790204978752e+03 9.836282027765921310e-01 4.987261430877314439e-01
2.335394587622132349e+03 9.855237814366123450e-01 4.987196726052852691e-01
2.335402252623917775e+03 9.870306226078178202e-01 4.987132775139257457e-01
2.335409880067174527e+03 9.881645603057513938e-01 4.987068797727387537e-01
2.335417588813243583e+03 9.889925720240562157e-01 4.987003793479872216e-01
2.335425341572502475e+03 9.895682310168677498e-01 4.986938067972919719e-01
2.335432968633142082e+03 9.899029119889943829e-01 4.986873065059941323e-01
2.335440595582741480e+03 9.899851272484591069e-01 4.986807722449338454e-01
2.335448421839661478e+03 9.898008667768830593e-01 4.986740317763845853e-01
2.335456055902480784e+03 9.893262874133507134e-01 4.986674221958129483e-01
2.335463682469300693e+03 9.885101967805965950e-01 4.986607849028977801e-01
2.335471418883779734e+03 9.872504909428455599e-01 4.986540170410500017e-01
2.335479141874787729e+03 9.853528154643163006e-01 4.986472257509165229e-01
2.335486768058704001e+03 9.824532315087866063e-01 4.986404850644844400e-01
2.335494414120325018e+03 9.778370544332900538e-01 4.986336923256938225e-01
2.335502226549663646e+03 9.702156371702488347e-01 4.986267160804286336e-01
2.335509852350550318e+03 9.580266006300132142e-01 4.986198716389462771e-01
2.335517478040268998e+03 9.402999715298966388e-01 4.986129928283522528e-01
2.335525239433298793e+03 9.179924668432308810e-01 4.986059561687974928e-01
2.335532935344437192e+03 8.963013976627638435e-01 4.985989435359396982e-01
2.335540560650964835e+03 8.820761522629160245e-01 4.985919604891007051e-01
2.335548230518750643e+03 8.783553696002024402e-01 4.985849016988304627e-01
2.335556017039963535e+03 8.855536756854924807e-01 4.985776996655259530e-01
2.335563641963173723e+03 9.027646322713888116e-01 4.985706120212017312e-01
2.335571266775128151e+03 9.254178525653540266e-01 4.985634897285425304e-01
2.335579050455187371e+03 9.464771483032778931e-01 4.985561831501461039e-01
2.335586721976495483e+03 9.623453636916857734e-01 4.985489463352475448e-01
2.335594346404969201e+03 9.730318822853406546e-01 4.985417189642945557e-01
2.335602037386679967e+03 9.796810000729124779e-01 4.985343931334245693e-01
2.335609800690526754e+03 9.838264517891385230e-01 4.985269623422385887e-01
2.335617424735395161e+03 9.865347977272470592e-01 4.985196295320427073e-01
2.335625048668918225e+03 9.883724512675973184e-01 4.985122617945018653e-01
2.335632851942825255e+03 9.896503837039818396e-01 4.985046844200988758e-01
2.335640501766004945e+03 9.905452949765959358e-01 4.984972203433180038e-01
2.335648125315759444e+03 9.911575273576171963e-01 4.984897466861106796e-01
2.335655834717491416e+03 9.915381755673439157e-01 4.984821530714222404e-01
2.335663577496394282e+03 9.917066102135422279e-01 4.984744903100587488e-01
2.335671200662254705e+03 9.916644554838240921e-01 4.984669103725309913e-01
2.335678823716681563e+03 9.914256490178764425e-01 4.984592952288575129e-01
2.335686643889586321e+03 9.910535256084505029e-01 4.984514464297549186e-01
2.335694274708002467e+03 9.906597347500981643e-01 4.984437517662322903e-01
2.335701897378372450e+03 9.903592304206410013e-01 4.984360298621995367e-01
2.335709622504557046e+03 9.902261278968047531e-01 4.984281679708706947e-01
2.335717347452600279e+03 9.902767261192821913e-01 4.984202697800892978e-01
2.335724969738787877e+03 9.904631098713198023e-01 4.984124407553372493e-01
2.335732599306451903e+03 9.906837258879470642e-01 4.984045686005091902e-01
2.335740418895643870e+03 9.908241055668547403e-01 4.983964633273865741e-01
2.335748040797524482e+03 9.908063757644149927e-01 4.983885268216808884e-01
2.335755662587843290e+03 9.906045873724403927e-01 4.983805547118231871e-01
2.335763400741247096e+03 9.902201547892250932e-01 4.983724243059254322e-01
2.335771110554179359e+03 9.896500623218686954e-01 4.983642869750465887e-01
2.335778731960026107e+03 9.888663078983934707e-01 4.983562069047507426e-01
2.335786373379330144e+03 9.877988523616014760e-01 4.983480695928415583e-01
2.335794179008349147e+03 9.863008471244155695e-01 4.983397201296568824e-01
2.335801800029600145e+03 9.840514920602911886e-01 4.983315317389822585e-01
2.335809420939199754e+03 9.804135446655884989e-01 4.983233074658718897e-01
2.335817169420922255e+03 9.745455197138171988e-01 4.983149085668708844e-01
2.335824866796159768e+03 9.657692864030004154e-01 4.983065281292764492e-01
2.335832487320999007e+03 9.542688019562376445e-01 4.982981950566888196e-01
2.335840137892321309e+03 9.424285100881668598e-01 4.982897927497242363e-01
2.335847932259302524e+03 9.336139972138842724e-01 4.982811949907954840e-01
2.335855552399256794e+03 9.293306975446400386e-01 4.982727527590854466e-01
2.335863172427470545e+03 9.297171520277841550e-01 4.982642743668667107e-01
2.335870928536943666e+03 9.342394983068907921e-01 4.982556072601208585e-01
2.335878616173567480e+03 9.403260508791131400e-01 4.982469794887610659e-01
2.335886235816731642e+03 9.437273717923051475e-01 4.982383914587072971e-01
2.335893892838780175e+03 9.416546447232920780e-01 4.982297245845393463e-01
2.335901678643527248e+03 9.334082065394216920e-01 4.982208741618213144e-01
2.335909297901516766e+03 9.196527831856768920e-01 4.982121761345829625e-01
2.335916917047676634e+03 9.029051212165569718e-01 4.982034416689761769e-01
2.335924678082662467e+03 8.858760964990979314e-01 4.981945069082406308e-01
2.335932358681423011e+03 8.683741856486792976e-01 4.981856273111319733e-01
2.335939977442242707e+03 8.472602674768340281e-01 4.981767823700153919e-01
2.335947638212056518e+03 8.185177409142195826e-01 4.981678516268217560e-01
2.335955418156043834e+03 7.783020764766126476e-01 4.981587439054048216e-01
2.335963036531400121e+03 7.274870342364704312e-01 4.981497881297217156e-01
2.335970654794837174e+03 6.789354061017707220e-01 4.981407956380234925e-01
2.335978418051426615e+03 6.483942200650741894e-01 4.981315940499508321e-01
2.335986094314743696e+03 6.428615808820690170e-01 4.981224578656787139e-01
2.335993712192551357e+03 6.639459795652750129e-01 4.981133540614768873e-01
2.336001374005498747e+03 7.083188791231457282e-01 4.981041604222643526e-01
2.336009150791868706e+03 7.622022425103716081e-01 4.980947904958783479e-01
2.336016768283922374e+03 8.079781224234463544e-01 4.980855750204119525e-01
2.336024385663967678e+03 8.365611856158552406e-01 4.980763225514965309e-01
2.336032148436581338e+03 8.454664306508183902e-01 4.980668552401401050e-01
2.336039823068545047e+03 8.342020532064661209e-01 4.980574574333573312e-01
2.336047440062670830e+03 8.036391166645371342e-01 4.980480928156271747e-01
2.336055100212446177e+03 7.555521338622829264e-01 4.980386375327380821e-01
2.336062876546013285e+03 6.975409629448913185e-01 4.980290002192488408e-01
2.336070493154095402e+03 6.463328670649068908e-01 4.980195230942395246e-01
2.336078109650079114e+03 6.170356275258307432e-01 4.980100086985596586e-01
2.336085869231461857e+03 6.149737690095877785e-01 4.980002770498819231e-01
2.336093544937835304e+03 6.398846133926019419e-01 4.979906123068055801e-01
2.336101161047610276e+03 6.855912971072978257e-01 4.979809849266835786e-01
2.336108816826234943e+03 7.361459445907724275e-01 4.979712695362994990e-01
2.336116595413485811e+03 7.750599316323865118e-01 4.979613593732063470e-01
2.336124211136925624e+03 7.976047355361505220e-01 4.979516186504747144e-01
2.336131826748177900e+03 8.093942600793972986e-01 4.979418403800640602e-01
2.336139580429402486e+03 8.176373560806653451e-01 4.979318460664379775e-01
2.336147259917621795e+03 8.266144310820986441e-01 4.979219087903483665e-01
2.336154875142374294e+03 8.377368091296605312e-01 4.979120167005532949e-01
2.336162523840196172e+03 8.489457902708711368e-01 4.979020430272004805e-01
2.336170307389291793e+03 8.537498381861774455e-01 4.978918542671322278e-01
2.336177922227419458e+03 8.465499714848820911e-01 4.978818480000800073e-01
2.336185536953269093e+03 8.281170452972950180e-01 4.978718039085553992e-01
2.336193282023731626e+03 8.059239205661412608e-01 4.978615488932751076e-01
2.336200968002906393e+03 7.899215352923592004e-01 4.978513332000101821e-01
2.336208582341966576e+03 7.865033401601670970e-01 4.978411744548415507e-01
2.336216221247655540e+03 7.977971455303828341e-01 4.978309446159017160e-01
2.336224012468431738e+03 8.222936953460729947e-01 4.978204712221142580e-01
2.336231626420574685e+03 8.537246692801627734e-01 4.978101974657286877e-01
2.336239240260351835e+03 8.830700057089502231e-01 4.977998856082866408e-01
2.336246974007772224e+03 9.040893864590500151e-01 4.977893721500751267e-01
2.336254669188689149e+03 9.145584492502648599e-01 4.977788718635247633e-01
2.336262282641384445e+03 9.147292169312605248e-01 4.977684445188684248e-01
2.336269909041934170e+03 9.065002495458907017e-01 4.977579609290849194e-01
2.336277710645902062e+03 8.939552600412840055e-01 4.977471965709533430e-01
2.336285323711390447e+03 8.818099252606439453e-01 4.977366533818026184e-01
2.336292936664422086e+03 8.721501593721444623e-01 4.977260718152292651e-01
2.336300656374840855e+03 8.664556143875208338e-01 4.977153024727485331e-01
2.336308363469962842e+03 8.675985315915378804e-01 4.977045111203484695e-01
2.336315976035622953e+03 8.763766528570707814e-01 4.976938132336725662e-01
2.336323588488774931e+03 8.897385361641777513e-01 4.976830768118269410e-01
2.336331400644234691e+03 9.055413259620790356e-01 4.976720184627086430e-01
2.336339014094857703e+03 9.230286737828135024e-01 4.976612020944145010e-01
2.336346626160472169e+03 9.402336908498121204e-01 4.976503488770803729e-01
2.336354329118251371e+03 9.546836160785425740e-01 4.976393265134401167e-01
2.336362050841720702e+03 9.652760738484681413e-01 4.976282373216626143e-01
2.336369662519671692e+03 9.722809224937830619e-01 4.976172669520265157e-01
2.336377274085025419e+03 9.764287845408260447e-01 4.976062577711866663e-01
2.336385067954491205e+03 9.784399336528495361e-01 4.975949444827932888e-01
2.336392697565966955e+03 9.787924140561826691e-01 4.975838299614109284e-01
2.336400308743490768e+03 9.777883859275227074e-01 4.975727031532741762e-01
2.336407992231310800e+03 9.760478868056063906e-01 4.975614309405476110e-01
2.336415731298948685e+03 9.746059300242181367e-01 4.975500368303948928e-01
2.336423342088518439e+03 9.741070218276968173e-01 4.975387920384417573e-01
2.336430952765400889e+03 9.747237357966510585e-01 4.975275081594682236e-01
2.336438725630599038e+03 9.764914670286120035e-01 4.975159432544151161e-01
2.336446374119700977e+03 9.790647061943775764e-01 4.975045233523871513e-01
2.336453984408462475e+03 9.814941511204087199e-01 4.974931210149931005e-01
2.336461645707322532e+03 9.829748653352959886e-01 4.974816024387271329e-01
2.336469404836630929e+03 9.831192793592781198e-01 4.974698960212191046e-01
2.336477014737145510e+03 9.817061466360604838e-01 4.974583748691849272e-01
2.336484624524881838e+03 9.787037233309350270e-01 4.974468143545289767e-01
2.336492373665857485e+03 9.744701052772032357e-01 4.974350014714817858e-01
2.336500043751042995e+03 9.701260753687170890e-01 4.974232686486921851e-01
2.336507653150367787e+03 9.668944381218553819e-01 4.974115888451791090e-01
2.336515289539582227e+03 9.652045253078118670e-01 4.973998277089115017e-01
2.336523071449746112e+03 9.650804805381633100e-01 4.973878012805742488e-01
2.336530680460532039e+03 9.662764809170986124e-01 4.973760018322850307e-01
2.336538289358450129e+03 9.676570507068794624e-01 4.973641627459850501e-01
2.336546012053563118e+03 9.674772642491836772e-01 4.973521058441784937e-01
2.336553706454969415e+03 9.643441518642141830e-01 4.973400522434435755e-01
2.336561314964183111e+03 9.569656364061398524e-01 4.973280930385418630e-01
2.336568923721385090e+03 9.437322686326912180e-01 4.973160934683112377e-01
2.336576731133271551e+03 9.237799050640721488e-01 4.973037390066665786e-01
2.336584339253654434e+03 8.979697467362163232e-01 4.972916593275413799e-01
2.336591947261078531e+03 8.704392438441915791e-01 4.972795397352327007e-01
2.336599640787003409e+03 8.487975375770868691e-01 4.972672430989859560e-01
2.336607362226455734e+03 8.388585048854836357e-01 4.972548605415345047e-01
2.336614969844882580e+03 8.419980792010380855e-01 4.972426200015693243e-01
2.336622577350301071e+03 8.570458813063925874e-01 4.972303393913476421e-01
2.336630354777108096e+03 8.802883523622158091e-01 4.972177428281162048e-01
2.336637991111482734e+03 9.046656196723592558e-01 4.972053337665395811e-01
2.336645598227738446e+03 9.243860002085115823e-01 4.971929317354497058e-01
2.336653259859464470e+03 9.379757916311751709e-01 4.971803999786820194e-01
2.336661011060469264e+03 9.463909742615257414e-01 4.971676799596510543e-01
2.336668617787435778e+03 9.518489453731459049e-01 4.971551561525373586e-01
2.336676224401302534e+03 9.564642018327838002e-01 4.971425920003330057e-01
2.336683968395237571e+03 9.608283902178236247e-01 4.971297592539805632e-01
2.336691636028984703e+03 9.649150455932810067e-01 4.971170115726586958e-01
2.336699242253396278e+03 9.687460861792082101e-01 4.971043251716112388e-01
2.336706869264224224e+03 9.718847085909154693e-01 4.970915632423609787e-01
2.336714652951978223e+03 9.733549437894710721e-01 4.970784969262704855e-01
2.336722258786807288e+03 9.721794976884550188e-01 4.970656879215252788e-01
2.336729864508446099e+03 9.673237712106030894e-01 4.970528382970683667e-01
2.336737572341851774e+03 9.579964498236905879e-01 4.970397744805463147e-01
2.336745274001124926e+03 9.440368567395276411e-01 4.970266791810788454e-01
2.336752879333016608e+03 9.276852499391878837e-01 4.970137064804946436e-01
2.336760484551667105e+03 9.140932420766345601e-01 4.970006930034421289e-01
2.336768272338414590e+03 9.070392089528931390e-01 4.969873246305215875e-01
2.336775892837958963e+03 9.075974623444353906e-01 4.969742017504181764e-01
2.336783497666694529e+03 9.158170182383549296e-01 4.969610647250359836e-01
2.336791166610224082e+03 9.298912666702406904e-01 4.969477752925163805e-01
2.336798905022864346e+03 9.447845835987542795e-01 4.969343230387955335e-01
2.336806509461559017e+03 9.559585758410199530e-01 4.969210621106953663e-01
2.336814113786921553e+03 9.616518467463927022e-01 4.969077601318444559e-01
2.336821861142659145e+03 9.615894176370931579e-01 4.968941654935461472e-01
2.336829519935849476e+03 9.563175831689295636e-01 4.968806840929230195e-01
2.336837123871004223e+03 9.472094514523141662e-01 4.968672577395436551e-01
2.336844751193619231e+03 9.369267988280611803e-01 4.968537484909418822e-01
2.336852529089157088e+03 9.278247575383897772e-01 4.968399296046313030e-01
2.336860132633977173e+03 9.201485103358003625e-01 4.968263785226360585e-01
2.336867736065375084e+03 9.131155760691370693e-01 4.968127861158226910e-01
2.336875440258106664e+03 9.055386275869579116e-01 4.967989711836090505e-01
2.336883140075431129e+03 8.963299587446428296e-01 4.967851214145792560e-01
2.336890743116327485e+03 8.866269807618174514e-01 4.967714038077316041e-01
2.336898346043751189e+03 8.790178111258402094e-01 4.967576447196219158e-01
2.336906126235965530e+03 8.754648291152635764e-01 4.967435216362585115e-01
2.336913748845224745e+03 8.774728265499198709e-01 4.967296421885722957e-01
2.336921351381979548e+03 8.859662266406070907e-01 4.967157574292346833e-01
2.336929009678013244e+03 8.995337889140772036e-01 4.967017285274216709e-01
2.336936753251655318e+03 9.150173764517702812e-01 4.966875001927634758e-01
2.336944355397616164e+03 9.302943053779360039e-01 4.966734894085770846e-01
2.336951957430012499e+03 9.446867782345202968e-01 4.966594368694023376e-01
2.336959690181931364e+03 9.578250099485657865e-01 4.966450995973478721e-01
2.336967358090249490e+03 9.686431491970410868e-01 4.966308395926090635e-01
2.336974959731684066e+03 9.765371550112901256e-01 4.966166605577861382e-01
2.336982569395634073e+03 9.818839125049911853e-01 4.966024243680605688e-01
2.336990359459468891e+03 9.853201780089723139e-01 4.965878069167047326e-01
2.336997960709814379e+03 9.875205777121075501e-01 4.965735010329160870e-01
2.337005561846505316e+03 9.889684538691064786e-01 4.965591531206273723e-01
2.337013244421782474e+03 9.899285067666830917e-01 4.965446085197612325e-01
2.337020960363994618e+03 9.905401846209561656e-01 4.965299572307088072e-01
2.337028561109429120e+03 9.908724891968304638e-01 4.965154819990472146e-01
2.337036161741158139e+03 9.909499560359960046e-01 4.965009645827574425e-01
2.337043916355729380e+03 9.907604457913686824e-01 4.964861093145551685e-01
2.337051559047865339e+03 9.902468238850962168e-01 4.964714251834436709e-01
2.337059159288171941e+03 9.892765480375022014e-01 4.964567799775966295e-01
2.337066788948763588e+03 9.875644484399729306e-01 4.964420352722851981e-01
2.337074555661401519e+03 9.846014363706094841e-01 4.964269816106977040e-01
2.337082155510158373e+03 9.797729397167450616e-01 4.964122082624474741e-01
2.337089755245116521e+03 9.725341235088503788e-01 4.963973924564002993e-01
2.337097455398934926e+03 9.632363896548993276e-01 4.963823373120353488e-01
2.337105150406705889e+03 9.535257940583755643e-01 4.963672483747323394e-01
